Title,Centralizado,Descentralizado,Distribuído ,Hierárquico ,Multidomínio,Paradigma Computacional,Técnica Computacional,Cenário de Aplicação,Estático,Não Estático,mMTC,URLLC,eMBB,LTE,4G,5G,6G,Wifi,Nome do Algoritmo,Usa Mapeamento,Usa IA,Tipo de IA,Técnica de IA,Usa NP-Difícil,Nome do Problema,Usa Otimização,Abordagem,Família de Otimização,Subtipo de Metaheurística,Algoritmo Específico,Possui Link,Tipo do Artefato,Plataforma,URL,
Latency-aware network slicing for 5g urllc applications: design and optimization strategies,1,0,0,0,0,Sistemas baseados em agentes,Reinforcement learning,Cirurgia remota;Telemedicina,0,1,1,1,1,0,0,1,0,0,Deep q-network (dqn),Não,Sim,Reinforcement learning;Deep learning,Dqn,Não,None,Não,None,None,None,None,Não,None,None,None,0
Towards a european health data slice,0,0,1,0,0,Computação em névoa,Criptografia,Monitoramento de pacientes;Compartilhamento de dados de saúde,0,1,1,1,1,0,0,1,0,0,Sphincs+;Crystals-kyber;Crystals-dilithium,Não,Não,None,None,Não,None,Não,None,None,None,None,Não,None,None,None,0
A self-manageable network infrastructure towards supporting healthcare transport communication,1,0,1,1,0,Computação orientada a serviços,Reinforcement learning,Ambulância conectada,0,1,1,1,1,0,0,1,1,0,Q-learning,Sim,Sim,Reinforcement learning,Q-learning,Não,None,Não,None,None,None,None,Não,Contatar os autores,Contatar os autores,Contatar os autores,0
Ai-driven data analytics and intent-based networking for orchestration and control of b5g consumer electronics services,1,0,0,0,1,Computação orientada a serviços,Machine learning,Contexto geral de e-health,0,1,1,1,1,0,0,1,1,0,Stacking ensemble learning (stel);Automl,Não,Sim,Supervised learning;Machine learning,Stel;Xgboost;Gbm;Catboost;Random forest;Automl,Não,None,Não,None,None,None,None,Sim,Dataset,Website;Github,Http://gwa.ewi.tudelft.nl/datasets/gwa-t-13-materna/;Https://github.com/google/cluster-data,Menciona o uso de algoritmos genéticos (ga) para otimizar parâmetros de svm (trabalhos relacionados).
A new technology for higher end communication using quick and optimised computational n/w implementation for clinical field,1,0,0,0,0,Computação orientada a serviços,Otimização heurística,Cirurgia remota;Telemedicina,0,1,1,1,1,0,0,1,1,0,Não especificado,Sim,Sim,Computational intelligence,None,Não,None,Sim,Heurística,Greedy,None,Not specified,Não,None,None,None,0
A developed multi-level deep learning model for network slicing classification in 5g network,1,0,0,0,0,Computação em nuvem,Deep learning;Machine learning,Contexto geral de e-health,0,1,0,0,0,0,0,1,0,0,Deep neural network (dnn);Random forest (rf);Decision tree (dt);Enhanced tabnet,Não,Sim,Deep learning;Machine learning,Dnn;Random forest;Decision tree;Tabnet,Não,None,Não,None,None,None,None,Não,None,None,None,0
Handover management in a sliced 5g network using deep reinforcement learning,1,0,0,0,0,Computação orientada a serviços,Reinforcement learning,Contexto geral de e-health,0,1,1,1,1,0,1,1,0,0,Proximal policy optimization (ppo),Não,Sim,Reinforcement learning;Deep learning,Ppo,Não,None,Não,None,None,None,None,Não,None,None,None,0
Fradis: a machine learning-based multipath solution for differentiated services in a network slicing-enhanced delivery environment,0,0,0,1,1,Computação em borda,Reinforcement learning;Teoria fuzzy,Monitoramento de pacientes;Resposta a emergências,0,1,1,1,1,0,0,1,1,0,5g slice stream (5gss);Umptcp;Innovative performance-aware drl (ip-drl),Sim,Sim,Reinforcement learning;Deep learning;Computational intelligence,Ip-drl;D3qn;Cnn;Fuzzy logic,Não,None,Sim,Heurística,Local search,None,5g slice stream (5gss),Não,None,None,None,0
Utility-based multipath delivery of prioritized xr content in a machine learning and network slicing-enhanced environment,0,0,1,1,0,Computação em borda,Modelagem matemática,Aplicações interativas de xr na saúde,0,1,1,1,1,0,0,1,1,0,Umptcp algorithm,Não,Sim,Machine learning,Linear regression,Não,None,Não,None,None,None,None,Não,None,None,None,0
Ai-based network traffic prioritization for latency-sensitive applications in 6g networks,1,0,0,0,0,Computação orientada a dados,Deep learning,Cirurgia remota;Telemedicina,0,1,1,1,1,0,0,1,1,0,Não especificado,Sim,Sim,Deep learning,Cnn;Rnn,Não,None,Não,None,None,None,None,Não,None,None,None,0
5g in healthcare: matching game-empowered intelligent medical network slicing,0,0,1,0,0,Computação em nuvem,Teoria dos jogos,Cirurgia remota;Telemedicina;Transmissão de imagens médicas,0,1,1,1,1,0,0,1,0,0,Mt-vne;Deferred acceptance;Modified shortest path-based algorithm,Sim,Não,None,None,Sim,Virtual network embedding (vne),Sim,Heurística,Local search,None,Dijkstra,Não,None,None,None,"Cita métodos metaheurísticos, como os algoritmos genéticos, apenas como exemplos de abordagens anteriores para lidar com a complexidade np-difícil do problema."
"An evaluation of e-health service performance through the integration of 5g iot, fog, and cloud computing",0,1,1,1,0,Computação em névoa;Computação em nuvem,Teoria das filas,Telemedicina;Monitoramento de pacientes;Cirurgia remota,0,1,1,1,1,0,0,1,0,0,M/m/i/j queuing model,Não,Não,None,None,Não,None,Não,None,None,None,None,Não,None,None,None,0
Network slicing modeling and simulation on 5g networks using virne,1,0,0,0,0,Computação orientada a serviços,Otimização matemática,Cirurgia remota,0,1,1,1,1,0,0,1,0,0,"Vineyard (mip, dr-vne, rd-vne)",Sim,Não,None,None,Sim,Virtual network embedding (vne),Sim,Heurística,Local search,None,Dr-vne;Rd-vne,Sim,Código,Github,Https://github.com/geminilight/virne,0
Harnessing 5g networks for health care: challenges and potential applications,1,0,0,0,0,Sistemas baseados em agentes,Machine learning,Ambulância conectada;Telemedicina;Cirurgia remota,0,1,1,1,1,0,0,1,1,0,Não especificado,Sim,Sim,Machine learning,None,Não,None,Sim,Heurística,Greedy,None,Not specified,Não,None,None,None,0
Deep learning-based network slice recognition,1,0,0,0,0,Computação orientada a dados,Deep learning,Contexto geral de e-health,0,1,1,1,1,1,0,1,1,0,Fully connected neural network,Não,Sim,Deep learning,Fully connected neural network,Não,None,Não,None,None,None,None,Não,None,None,None,0
Large-scale trialing of the b5g technology for ehealth and emergency domains,1,0,1,0,0,Computação em borda,Machine learning;Otimização heurística,Resposta a emergências;Telemedicina;Monitoramento de pacientes;Treinamento cirúrgico,0,1,1,1,1,0,0,1,1,0,Mobilenet v2;Routing algorithms,Sim,Sim,Deep learning,Cnn;Mobilenet v2,Não,None,Sim,Heurística,Local search,None,Not specified,Não,None,None,None,0
Advantages of 5g slicing technology in the internet of things,1,0,0,0,0,Computação em borda;Computação orientada a serviços;Computação em nuvem,Otimização heurística,Transmissão de imagens médicas;Cirurgia remota,0,1,1,1,1,0,0,1,0,0,Particle swarm algorithm with intelligent termination,Sim,Sim,Computational intelligence,Pso,Não,None,Sim,Metaheurística,Pso,None,Particle swarm optimization,Não,None,None,None,"Este artigo implementa uma técnica da mesma família dos ags (metaheurística), mas utiliza a otimização por enxame de partículas (pso), e não algoritmos genéticos."
Emergency telemedicine mobile ultrasounds using a 5g-enabled application: development and usability study,1,0,0,0,0,Computação em nuvem,Modelagem estatística,Ambulância conectada;Transmissão de imagens médicas;Resposta a emergências;Telemedicina,0,1,1,1,1,0,1,1,0,0,Não especificado,Não,Não,None,None,Não,None,Não,None,None,None,None,Não,None,None,None,0
Network slicing mobility aware control to assist handover decisions on e-health 5g use cases,1,0,1,0,0,Computação em borda,Otimização matemática,Ambulância conectada,0,1,0,0,1,0,0,1,0,0,Vikor,Sim,Não,None,None,Não,None,Sim,Heurística,Local search,None,Vikor,Não,None,None,None,0
Deepcare: deep learning-based smart healthcare framework using 5g assisted network slicing,1,0,0,0,0,Sistemas baseados em agentes,Deep learning,Cirurgia remota;Telemedicina;Monitoramento de pacientes,0,1,1,1,1,0,0,1,1,0,Slice backup algorithm,Sim,Sim,Deep learning;Machine learning,Cnn;Dlnn;Random forest,Não,None,Sim,Heurística,Local search,None,Slice backup algorithm,Não,None,None,None,0
5g-based smart healthcare system designing and field trial in hospitals,1,0,1,0,0,Computação em borda,Reinforcement learning,Ambulância conectada;Telemedicina;Cirurgia remota,0,1,1,1,1,0,1,1,0,0,Marl-jtora,Não,Sim,Reinforcement learning,Marl-jtora,Não,None,Não,None,None,None,None,Não,None,None,None,0
Multi-service single tenant 5g fronthaul resource orchestration framework based on network slicing,1,0,1,0,0,Computação em névoa,Teoria dos jogos;Modelagem matemática,Contexto geral de e-health,0,1,1,1,1,0,0,1,0,0,Socially optimal allocation (soa),Sim,Não,None,None,Não,None,Não,None,None,None,None,Não,None,None,None,Menciona algoritmos genéticos como uma técnica a ser utilizada para benchmarks em trabalhos futuros (na conclusão).
A security scheme for network slicing selection based on pohlig-hellman algorithm in smart grid,1,0,1,0,0,Computação orientada a serviços;Computação em nuvem;Computação definida por software,Criptografia,Telemedicina,0,0,1,1,1,0,1,1,0,0,Pohlig-hellman algorithm,Não,Não,None,None,Não,None,Não,None,None,None,None,Não,None,None,None,0
End-to-end network service orchestration in heterogeneous domains for next-generation mobile networks,0,0,1,1,1,Computação em nuvem,Otimização heurística,Ambulância conectada;Resposta a emergências,0,1,1,1,1,0,1,1,1,0,Soe;Roe;Crooe,Sim,Sim,Machine learning,None,Não,None,Sim,Heurística,Local search,None,Not specified,Sim,Código,Gitlab,Https://gitlab.cttc.es/cttc-cnd/mescal;Https://gitlab.cttc.es/cttc-cnd/electra,0
Drive-b5g: a flexible and scalable platform testbed for b5g-v2x networks,1,0,1,0,0,Computação em borda,Modelagem matemática,Contexto geral de e-health,0,1,1,1,1,0,0,1,1,0,Não especificado,Não,Sim,Machine learning,None,Não,None,Não,None,None,None,None,Sim,Código,Github,Https://github.com/aligungr/ueransim,0
A field test of 5g enhanced mobile ultrasound with network slicing,1,0,0,0,0,Computação em nuvem,Otimização heurística,Ambulância conectada;Transmissão de imagens médicas;Telemedicina,0,1,0,1,0,0,0,1,0,1,Não especificado,Não,Não,None,None,Não,None,Não,None,None,None,None,Não,None,None,None,0
Dynamic 5g network slicing for telemedicine systems,1,0,1,0,0,Computação em nuvem;Computação orientada a serviços;Computação orientada a dados;Computação definida por software,Otimização matemática,Telemedicina;Ambulância conectada;Cirurgia remota,0,1,1,1,1,0,1,1,0,0,Dynamic slicing for embb and urllc (algorithm 1),Não,Não,None,None,Não,None,Sim,Heurística,Greedy,None,Not specified,Não,None,None,None,0
Feasibility analysis of fifth-generation (5g) mobile networks for transmission of medical imaging data,1,0,0,0,0,Computação em borda,Modelagem estatística,Transmissão de imagens médicas;Ambulância conectada,1,0,0,1,1,1,0,1,0,1,Não especificado,Não,Não,None,None,Não,None,Não,None,None,None,None,Não,None,None,None,0
A 5g-based ehealth monitoring and emergency response system: experience and lessons learned,0,0,1,0,1,Computação em borda,Otimização heurística,Monitoramento de pacientes;Resposta a emergências;Ambulância conectada,0,1,1,1,1,0,1,1,0,0,Placement algorithm,Sim,Sim,Deep learning;Reinforcement learning,None,Não,None,Sim,Heurística,Local search,None,Placement algorithm,Sim,Código,Github,Https://github.com/microsoft/mixedrealitytoolkit-unity,0
